begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipDataTrafficVolumePackets,ipDataTrafficVolumeDiscards,ipv4OutPackets,ipv4InPackets,ipv4InOctets,ipv4InReassembledPackets,ipv4InErrors,ipv4OutOctets,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastPackets,ifOutFragPackets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifInErrors,ifOutFragments,ifInPackets,ifOutOctets,ifInMCastOctets,ifOutMCastOctets,ifInDiscardedMCastOctets,ifOutPackets
2022-03-14,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,100.0,,,,,,,,,,,66746.0,61850647075.0,0.0,0.0,66746.0,0.0,0.0,0.0,0.0,51999772.0,6074516467.0,5193216.0,0.0,5193216.0,25516285.0
2022-03-14,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,,,,,,,,,,,66775.0,1097440858.0,0.0,0.0,66775.0,0.0,0.0,0.0,0.0,11659491.0,689341836.0,5195490.0,0.0,5195490.0,7347076.0
2022-03-15,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,95.69444444444444,,,,,,,,,,,63418.0,118843979592.0,0.0,202.0,63418.0,0.0,0.0,0.0,404.0,101177168.0,16622381127.0,4934106.0,0.0,4934106.0,66222156.0
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,,,,,,,,,,,66804.0,109264758.0,0.0,0.0,66804.0,0.0,0.0,0.0,0.0,1500106.0,13346318.0,5197488.0,0.0,5197488.0,12794.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,290.0,dynamic,1.1111111111111112,,,,,977016.0,1541897.0,1809840719.0,3.0,0.0,231355911.0,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,95.69444444444444,,,,,,,,,,,63660.0,105218357.0,0.0,0.0,63660.0,0.0,0.0,0.0,0.0,1449666.0,70663749.0,4953374.0,0.0,4953374.0,52525.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,95.83333333333333,,,,,,,,,,,64016.0,263283251668.0,0.0,20312.0,64016.0,0.0,0.0,0.0,40624.0,221458716.0,32924759491.0,4980750.0,0.0,4980750.0,140490399.0
2022-03-14,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,,,,,,,,,,,66782.0,1201964864.0,0.0,0.0,66782.0,0.0,0.0,0.0,0.0,12880217.0,808938024.0,5195636.0,0.0,5195636.0,8516134.0
2022-03-17,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,,,,,,,,,,,66552.0,206464880963.0,0.0,6.0,66552.0,0.0,0.0,0.0,12.0,179682936.0,27657326330.0,5177926.0,0.0,5177926.0,125104919.0
2022-03-14,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,100.0,,,,,,,,,,,65570.0,134817845648.0,0.0,137.0,65570.0,0.0,0.0,0.0,274.0,114555012.0,18820257050.0,5101252.0,0.0,5101252.0,74588668.0
2022-03-12,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,100.0,,,,,,,,,,,66756.0,109121766.0,0.0,0.0,66756.0,0.0,0.0,0.0,0.0,1498166.0,12715624.0,5193694.0,0.0,5193694.0,11253.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,,,,,,,,,,,66747.0,769702356.0,0.0,0.0,66747.0,0.0,0.0,0.0,0.0,8565780.0,289091460.0,5193388.0,0.0,5193388.0,4570662.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,95.83333333333333,,,,,,,,,,,62039.0,100214670.0,0.0,51.0,62039.0,0.0,0.0,0.0,51.0,1370891.0,14840926.0,4827098.0,0.0,4827098.0,21055.0
2022-03-13,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,97.5,,,,,,,,,,,65169.0,395718103407.0,0.0,84.0,65169.0,0.0,0.0,0.0,168.0,359685084.0,65313184528.0,5070138.0,0.0,5070138.0,250366368.0
2022-03-12,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,97.36111111111111,,,,,,,,,,,63348.0,348814726.0,0.0,0.0,63348.0,0.0,0.0,0.0,0.0,3975607.0,196196256.0,4928322.0,0.0,4928322.0,2514443.0
2022-03-12,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,,,,,,,,,,,66783.0,317611617070.0,0.0,428.0,66783.0,0.0,0.0,0.0,856.0,277977047.0,47332487108.0,5195946.0,0.0,5195946.0,200452750.0
2022-03-13,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,,,,,,,,,,,66556.0,99096431745.0,0.0,0.0,66556.0,0.0,0.0,0.0,0.0,84173849.0,11011989013.0,5177878.0,0.0,5177878.0,48917731.0
2022-03-17,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,95.48611111111111,,,,,,,,,,,63828.0,104486823.0,0.0,2.0,63828.0,0.0,0.0,0.0,2.0,1434306.0,14152926.0,4965618.0,0.0,4965618.0,13632.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,86684.0,dynamic,0.2777777777777778,,,,,,,,,,,114.0,1269378.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,13955.0,642316.0,8890.0,0.0,8890.0,8058.0
2022-03-13,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,,,,,,,,,,,65800.0,409070118.0,0.0,0.0,65800.0,0.0,0.0,0.0,0.0,4555612.0,263200540.0,5119422.0,0.0,5119422.0,2889720.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,100.0,,,,,,,,,,,65533.0,107293862.0,0.0,36.0,65533.0,0.0,0.0,0.0,36.0,1470503.0,14592436.0,5098200.0,0.0,5098200.0,18055.0
2022-03-19,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,95.83333333333333,,,,,,,,,,,64013.0,104290490.0,0.0,0.0,64013.0,0.0,0.0,0.0,0.0,1431867.0,12418048.0,4980142.0,0.0,4980142.0,10871.0
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,264.0,dynamic,0.4166666666666667,,,,,,,,,,,94.0,645580.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,7898.0,637784.0,7336.0,0.0,7336.0,5910.0
2022-03-13,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,66185.0,365123314938.0,0.0,169.0,66185.0,0.0,0.0,0.0,338.0,317194893.0,54177243314.0,5149256.0,0.0,5149256.0,231799526.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,270.0,dynamic,4.166666666666667,,,,,106.0,106.0,4240.0,0.0,0.0,4452.0,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,100.0,,,,,,,,,,,65098.0,106339210.0,0.0,10.0,65098.0,0.0,0.0,0.0,10.0,1459255.0,12903124.0,5064550.0,0.0,5064550.0,12867.0
2022-03-19,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,90.97222222222223,,,,,,,,,,,60831.0,109181652725.0,0.0,7.0,60831.0,0.0,0.0,0.0,14.0,94710005.0,16316775784.0,4732804.0,0.0,4732804.0,58728582.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,255.0,dynamic,0.4861111111111111,,,,,,,,,,,143.0,64593205.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,63173.0,10111807.0,11118.0,0.0,11118.0,43943.0
2022-03-13,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,66779.0,109021544.0,0.0,0.0,66779.0,0.0,0.0,0.0,0.0,1496219.0,6930651.0,5195764.0,0.0,5195764.0,7326.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,,,,,,,,,,,66758.0,225059279918.0,0.0,15.0,66758.0,0.0,0.0,0.0,30.0,194314486.0,28855921065.0,5193854.0,0.0,5193854.0,130955501.0
2022-03-14,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,,,,,,,,,,,66775.0,391045466.0,0.0,0.0,66775.0,0.0,0.0,0.0,0.0,4374110.0,294825536.0,5195214.0,0.0,5195214.0,2894810.0
2022-03-17,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15477.0,dynamic,100.0,,,,,,,,,,,66784.0,668680444.0,0.0,0.0,66784.0,0.0,0.0,0.0,0.0,7304598.0,189828372.0,5195888.0,0.0,5195888.0,3679446.0
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,100.0,,,,,,,,,,,65993.0,61087337752.0,0.0,4119.0,65993.0,0.0,0.0,0.0,8238.0,51577681.0,7509498628.0,5133758.0,0.0,5133758.0,29253439.0
2022-03-17,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,100.0,,,,,,,,,,,66782.0,77744004784.0,0.0,0.0,66782.0,0.0,0.0,0.0,0.0,66440861.0,9776248827.0,5195820.0,0.0,5195820.0,43340425.0
2022-03-14,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,,,,,,,,,,,66762.0,174526215610.0,0.0,26.0,66762.0,0.0,0.0,0.0,52.0,151132550.0,21303213831.0,5194220.0,0.0,5194220.0,91960113.0
2022-03-14,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,,,,,,,,,,,66766.0,109174880.0,0.0,1.0,66766.0,0.0,0.0,0.0,1.0,1498976.0,12930259.0,5194540.0,0.0,5194540.0,11573.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,243.0,dynamic,0.4166666666666667,,,,,,,,,,,285.0,496436.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,6778.0,1218637.0,22202.0,0.0,22202.0,1038.0
2022-03-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,,,,,,,,,,,66823.0,109187054.0,0.0,0.0,66823.0,0.0,0.0,0.0,0.0,1498860.0,13325627.0,5199422.0,0.0,5199422.0,11541.0
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,95.83333333333333,,,,,,,,,,,63166.0,207779730013.0,0.0,139.0,63166.0,0.0,0.0,0.0,278.0,178012917.0,27325517121.0,4914314.0,0.0,4914314.0,111854480.0
2022-03-13,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,97.5,,,,,,,,,,,65153.0,1228228354.0,0.0,0.0,65153.0,0.0,0.0,0.0,0.0,13727826.0,853870924.0,5068950.0,0.0,5068950.0,9050431.0
2022-03-15,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,66517.0,108184916.0,0.0,1.0,66517.0,0.0,0.0,0.0,1.0,1484834.0,6572060.0,5174988.0,0.0,5174988.0,6710.0
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,,,,,,,,,,,66787.0,85808088127.0,0.0,8.0,66787.0,0.0,0.0,0.0,16.0,77169715.0,14293315936.0,5196358.0,0.0,5196358.0,53953286.0
2022-03-13,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,,,,,,,,,,,66771.0,109180402.0,0.0,0.0,66771.0,0.0,0.0,0.0,0.0,1498175.0,6933112.0,5195078.0,0.0,5195078.0,8789.0
2022-03-12,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,,,,,,,,,,,66771.0,713041040.0,0.0,0.0,66771.0,0.0,0.0,0.0,0.0,7828467.0,234188280.0,5194664.0,0.0,5194664.0,4219175.0
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,91.66666666666667,,,,,,,,,,,59609.0,97692992.0,0.0,13.0,59609.0,0.0,0.0,0.0,13.0,1339337.0,12909916.0,4637574.0,0.0,4637574.0,15394.0
2022-03-13,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,66787.0,108994596.0,0.0,0.0,66787.0,0.0,0.0,0.0,0.0,1496386.0,13165892.0,5196082.0,0.0,5196082.0,12366.0
2022-03-16,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,,,,,,,,,,,66784.0,71019846668.0,0.0,68.0,66784.0,0.0,0.0,0.0,136.0,66859494.0,13180790382.0,5196026.0,0.0,5196026.0,52186084.0
2022-03-16,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,66983.0,109028642.0,0.0,3.0,66983.0,0.0,0.0,0.0,3.0,1496256.0,6718704.0,5211486.0,0.0,5211486.0,7928.0
2022-03-16,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,97.22222222222223,,,,,,,,,,,63287.0,101057313.0,0.0,32.0,63287.0,0.0,0.0,0.0,32.0,1390777.0,83435462.0,4924178.0,0.0,4924178.0,65491.0
2022-03-12,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,100.0,,,,,,,,,,,66534.0,107692254.0,0.0,2.0,66534.0,0.0,0.0,0.0,2.0,1477477.0,13493291.0,5176716.0,0.0,5176716.0,12687.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,281.0,dynamic,0.3472222222222222,,,,,55287.0,39421.0,2274316.0,0.0,0.0,81819395.0,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,,,,,,,,,,,66802.0,771882754.0,0.0,0.0,66802.0,0.0,0.0,0.0,0.0,8600639.0,293152120.0,5197282.0,0.0,5197282.0,4598169.0
2022-03-13,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,,,,,,,,,,,66427.0,633447930.0,0.0,0.0,66427.0,0.0,0.0,0.0,0.0,7067388.0,507474528.0,5168110.0,0.0,5168110.0,4966182.0
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,,,,,,,,,,,66037.0,107764176.0,0.0,4.0,66037.0,0.0,0.0,0.0,4.0,1479344.0,12760820.0,5138060.0,0.0,5138060.0,12010.0
2022-03-12,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,66291.0,104854396.0,0.0,20.0,66291.0,0.0,0.0,0.0,20.0,1436759.0,14138858.0,5157874.0,0.0,5157874.0,15558.0
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,100.0,,,,,,,,,,,66801.0,30376731502.0,0.0,0.0,66801.0,0.0,0.0,0.0,0.0,25325841.0,4025684679.0,5197340.0,0.0,5197340.0,15353248.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,262.0,dynamic,4.166666666666667,,,,,,,,,,,2747.0,217928.0,0.0,0.0,2747.0,0.0,0.0,0.0,0.0,2853.0,4452.0,213688.0,0.0,213688.0,106.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,100.0,,,,,,,,,,,65383.0,283501527740.0,0.0,2334.0,65383.0,0.0,0.0,0.0,4668.0,248716594.0,40786360089.0,5087488.0,0.0,5087488.0,176570752.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,,,,,,,,,,,67028.0,109455214.0,0.0,0.0,67028.0,0.0,0.0,0.0,0.0,1502116.0,6837601.0,5215040.0,0.0,5215040.0,7831.0
2022-03-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,245.0,dynamic,0.9027777777777778,,,,,,,,,,,666.0,5183580054.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,5420848.0,974018181.0,51762.0,0.0,51762.0,3903219.0
2022-03-13,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,,,,,,,,,,,65101.0,106838542.0,0.0,23.0,65101.0,0.0,0.0,0.0,23.0,1464023.0,14501481.0,5064192.0,0.0,5064192.0,18180.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,259.0,dynamic,1.1111111111111112,,,,,,,,,,,435.0,9025192.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,100148.0,5795500.0,33880.0,0.0,33880.0,63321.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,276.0,dynamic,0.3472222222222222,,,,,17910.0,24226.0,2238284.0,0.0,0.0,2228452.0,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,,,,,,,,,,,66815.0,1225010320.0,0.0,0.0,66815.0,0.0,0.0,0.0,0.0,12953143.0,756426164.0,5198368.0,0.0,5198368.0,8134523.0
2022-03-16,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,,,,,,,,,,,65755.0,103428010.0,0.0,13.0,65755.0,0.0,0.0,0.0,13.0,1418329.0,13456216.0,5115638.0,0.0,5115638.0,15433.0
2022-03-19,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,95.83333333333333,,,,,,,,,,,63583.0,103913106.0,0.0,0.0,63583.0,0.0,0.0,0.0,0.0,1425518.0,6987425.0,4946800.0,0.0,4946800.0,7522.0
2022-03-13,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,,,,,,,,,,,66719.0,24303949581.0,0.0,0.0,66719.0,0.0,0.0,0.0,0.0,20868423.0,3474122779.0,5191010.0,0.0,5191010.0,11457580.0
2022-03-14,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,66742.0,108867851.0,0.0,0.0,66742.0,0.0,0.0,0.0,0.0,1493752.0,6780802.0,5192574.0,0.0,5192574.0,8034.0
2022-03-14,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,,,,,,,,,,,66788.0,92241604030.0,0.0,9.0,66788.0,0.0,0.0,0.0,18.0,84193506.0,28719331770.0,5196254.0,0.0,5196254.0,63977070.0
2022-03-11,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,100.0,,,,,,,,,,,67056.0,53572473639.0,0.0,0.0,67056.0,0.0,0.0,0.0,0.0,48001420.0,10958682501.0,5216774.0,0.0,5216774.0,26474206.0
2022-03-16,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,97.22222222222223,,,,,,,,,,,63315.0,134705847540.0,0.0,61.0,63315.0,0.0,0.0,0.0,122.0,113495143.0,17187004828.0,4926234.0,0.0,4926234.0,76597077.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,95.83333333333333,,,,,,,,,,,64000.0,436372008947.0,0.0,1519283.0,64000.0,0.0,0.0,0.0,3038566.0,397942151.0,73410444283.0,4979516.0,0.0,4979516.0,285888787.0
2022-03-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,290.0,dynamic,0.9027777777777778,,,,,3904733.0,5421972.0,5185264896.0,2.0,0.0,974466047.0,,,,,,,,,,,,,,,
